date,location,captain,craft,speed_kmh
1978-10-08,Blowering Reservoir,Ken Warby,Spirit of Australia,511.121
1977-11-20,Blowering Reservoir,Ken Warby,Spirit of Australia,464.46
1967-06-30,Lake Guntersville,Lee Taylor,Hustler,459.02
1964-12-31,Lake Dumbleyung,Donald Campbell,Bluebird K7,444.71
1959-05-14,Coniston Water,Donald Campbell,Bluebird K7,418.99
1958-11-10,Coniston Water,Donald Campbell,Bluebird K7,400.12
1957-11-07,Coniston Water,Donald Campbell,Bluebird K7,384.75
1956-09-19,Coniston Water,Donald Campbell,Bluebird K7,363.12
1955-11-16,Lake Mead,Donald Campbell,Bluebird K7,347.94
1955-07-23,Ullswater,Donald Campbell,Bluebird K7,325.60
1952-07-07,Lake Washington,"Stanley Sayres, Elmer Leninschmidt",Slo-Mo-Shun IV,287.263
1950-06-26,Lake Washington,"Stanley Sayres, Ted O. Jones",Slo-Mo-Shun IV,258.015
1939-08-19,Coniston Water,Malcolm Campbell,Blue Bird K4,228.11
1938-09-17,Hallwilersee,Malcolm Campbell,Blue Bird K3,210.68
1937-09-02,Lake Maggiore,Malcolm Campbell,Blue Bird K3,208.41
1937-09-01,Lake Maggiore,Malcolm Campbell,Blue Bird K3,203.29
1932-09-20,St. Clair River,Gar Wood,Miss America X,200.94
1932-07-18,Loch Lomond,Kaye Don,Miss England III,192.82
1932-07-18,Loch Lomond,Kaye Don,Miss England III,188
1932-02-05,Indian Creek,Gar Wood,Miss America IX,179.783
1931-07-31,Lake Garda,Kaye Don,Miss England II,177.387
1931-04-15,Paraná River,Kaye Don,Miss England II,166.55
1931-03-20,Indian Creek,Gar Wood,Miss America IX,164.565
1930-06-13,Windermere,Henry Segrave,Miss England II,158.939
1929-03-23,Indian Creek,Gar Wood,Miss America VII,149.867
1928-09-04,Detroit River,George Wood,Miss America VII,149.408
1924-11-10,River Seine,Jules Fisher,Farman Hydroglider,140.644
1921-09-06,Detroit River,Gar Wood,Miss America II,129.660
1920-09-15,Detroit River,Gar Wood,Miss America,114.96
1919-09-19,Bras d'Or Lake,Casey Baldwin,HD-4,114.04
1911-03-01,The Solent,Sir Edward Mackay Edgar,The Maple Leaf III,92
